10,2470,-162,7020
20,2420,-190,7066
22,2390,-148,7096
27,2368,-190,7090
34,2434,-100,7086
40,2442,-92,7044
48,2420,-74,7052
54,2466,-96,7104
61,2430,-56,7072
68,2442,-62,7094
75,2502,-32,7084
82,2404,-38,7050
89,2452,-76,7040
96,2482,-52,7122
103,2548,2,7128
110,2590,-4,7212
116,2564,-10,7052
123,2562,-40,7086
130,2536,-70,7180
137,2480,-106,7052
144,2710,-276,7186
151,2416,-98,7130
158,2450,-68,6960
165,2400,-290,7004
172,2560,-130,7174
179,2356,-192,7104
186,2364,-256,7100
192,2368,-278,7196
199,2292,-114,7124
206,2418,-10,7186
213,2406,-36,7150
220,2314,-132,7102
227,2338,8,7104
245,2378,6,7088
246,2398,-16,7004
260,2112,-156,6920
263,2228,-56,6980
265,2078,-156,7184
270,2352,-148,7144
276,2486,-56,7054
283,2522,30,7264
290,2472,110,7102
297,2614,202,7284
304,2220,-50,6964
311,2396,216,6782
317,2422,310,6728
324,2460,184,6902
331,2398,-62,7114
338,2258,-308,7316
345,2194,-484,7152
352,2304,-382,7304
359,2172,-106,6920
366,2106,-308,7072
373,1866,-136,7036
380,2114,32,6664
387,2326,-114,7312
394,2076,-78,7092
401,1948,48,7486
408,2262,84,7446
415,2138,22,7224
421,2110,-316,7062
428,2116,96,7276
435,2162,80,7246
442,2152,8,7238
449,2216,42,7136
456,2328,60,7246
463,2242,-176,7206
470,2116,-130,7194
477,2128,-180,7142
484,2156,-144,7132
491,2146,-144,7172
498,2092,-166,7150
504,2070,-110,7078
512,2152,-182,7168
518,2072,-174,7090
525,1984,-122,7058
532,1886,-198,6970
539,1978,-150,7058
546,2134,-92,7076
553,2120,-82,7184
560,2066,4,7170
567,2030,-112,7100
574,2092,-118,7084
581,2002,-156,6964
588,2158,-104,7064
595,2026,-228,6992
601,1900,-152,7038
608,2062,-48,7086
615,2118,-144,7246
622,1974,-22,7068
629,2026,-20,7130
636,2152,-148,7242
643,2122,-260,7124
650,1842,-350,7038
657,1926,-202,7000
665,2008,-126,6988
671,2032,-122,7042
678,1780,-166,7094
685,1702,-232,7050
691,1852,-144,7112
698,1878,-156,7074
705,1988,-230,7136
712,2076,-212,6830
719,2192,-80,7368
726,2108,-114,7124
733,2076,-82,7472
740,2272,-52,7432
747,1816,-302,7236
754,2042,-92,7310
761,2448,-486,7506
768,452,1180,8074
775,2616,-306,6622
782,2222,56,7364
788,2214,64,6926
795,2326,544,7250
802,1582,-290,7162
809,866,142,7370
816,262,62,6854
823,1180,-1208,6620
830,4254,-182,7174
837,4422,-1472,6276
844,5934,-784,5936
851,11362,-1800,6064
858,-220,-1828,5304
865,-6748,-2086,8214
872,26976,-4584,8198
879,-25690,1770,10954
885,-32768,4438,17050
892,6362,-3914,16990
899,-4426,-4258,17580
906,-610,-2950,21826
913,4888,-4756,17264
920,6012,-2420,17314
927,8982,-1460,12570
934,9430,-1486,21404
941,5500,-1716,22004
948,928,-3814,15352
955,8554,-5122,18218
962,-5498,-4644,19882
968,7604,-2046,9952
976,5662,5216,9342
982,16972,-3070,5074
989,1512,1126,26656
996,4474,-2310,29450
1003,4916,-2186,23856
1010,1540,-2780,19186
1017,-2630,-3356,13656
1024,-4976,-2502,8460
1031,-5266,-864,6466
1038,-5066,578,5814
1045,-4652,1726,5520
1052,-4212,2472,5730
1059,-3540,2936,6328
1066,-2910,3046,6904
1075,-2174,2760,7616
1080,-1488,2188,8150
1087,-952,1550,8512
1093,-436,1162,8964
1100,248,840,9012
1107,522,574,8892
1114,776,458,8718
1122,1162,458,8502
1128,1650,454,8352
1135,2056,516,8318
1142,2488,724,8428
1149,3056,892,8428
1156,3504,1222,8700
1163,3972,1486,8728
1170,4326,1630,8800
1177,4642,1558,9172
1184,5006,1640,9424
1191,5496,1542,9948
1198,5930,1526,10420
1205,6558,1254,10808
1212,6946,1132,11076
1219,7392,1048,11874
1226,8334,1100,12602
1233,8988,1250,12928
1239,9358,1208,12844
1246,9504,1354,12448
1253,9900,1186,11816
1260,10336,1058,11040
1267,10550,1098,9752
1274,10980,1072,9474
1281,12684,1182,9438
1288,15124,1000,9584
1295,17448,652,9594
1302,19558,542,9600
1309,22248,546,10226
1315,25010,358,9252
1322,25510,96,5504
1329,24460,-78,1134
1336,23668,-394,-2724
1343,22972,-1074,-5524
1350,22602,-1884,-7140
1357,22380,-2052,-7708
1364,22052,-1498,-7464
1371,21376,-244,-7170
1378,20232,876,-6654
1385,19598,2022,-4872
1392,19090,2894,-2762
1399,21448,9452,-12790
1405,13652,1816,3104
1412,4648,-2172,-8984
1419,4426,3150,1354
1426,-14400,-2340,8368
1433,-7828,-1292,2980
1440,-848,2170,5388
1447,5948,5582,6354
1454,11770,4044,12348
1461,17304,-3228,22694
1468,32767,-32768,32767
1475,32767,5732,22972
1482,-7322,17112,8826
1489,-5298,12886,11722
1496,9216,1382,10798
1502,4652,-5912,6352
1509,2936,-2382,7194
1516,3686,3254,7278
1523,2050,-1456,6468
1530,3434,-1820,7706
1537,2922,490,8168
1544,2852,1232,8048
1551,4194,-3092,2460
1558,2522,1530,6772
1565,1686,304,6442
1572,1586,-1268,7020
1579,2548,-108,7432
1587,2306,-100,7174
1593,2322,-18,7404
1599,2314,76,7190
1606,2076,124,7326
1613,2202,220,7148
1620,2206,38,7192
1627,2196,592,6978
1634,2308,-524,7244
1641,2414,-388,7332
1648,2442,-240,7106
1655,2352,-210,6992
1662,2254,-196,7032
1669,2232,-276,7040
1675,2290,-270,7130
1682,2386,-112,7024
1690,2340,-174,6982
1696,2170,-254,7052
1703,2208,-366,6988
1710,2198,-280,6912
1717,2092,-448,6802
1724,1980,-646,6802
1731,2066,-522,6912
1738,2180,-368,7088
1745,2184,-326,6946
1752,2172,-254,7046
1759,2246,-114,6996
1765,2202,-252,6922
1772,2142,-290,6928
1779,2122,-274,6802
1786,2094,-428,6828
1794,2264,-516,7004
1800,2274,86,7168
1807,2228,54,7160
1814,2126,-60,7186
1821,2200,-84,7152
1828,2216,24,7184
1835,2354,20,7302
1842,2298,-152,7226
1849,2114,-332,7096
1856,2012,-280,7144
1863,2076,-126,7196
1870,2148,-184,7122
1877,2052,-298,7116
1884,1958,-308,7012
1891,2060,-122,7170
1898,2154,-246,7172
1905,2296,58,7234
1912,2306,132,7210
1918,2326,-2,7214
1925,2182,-186,7132
1932,2216,-100,7166
1939,2112,-290,7122
1946,2172,-298,7008
1953,1984,-412,6912
1960,1912,-294,7018
1967,2008,-316,6978
1974,2112,-206,6986
1981,1874,-278,6876
1988,2132,-206,7084
1996,2226,-70,7194
2002,2318,404,7772
2009,1854,272,7172
2016,1770,-86,7054
2023,2044,272,7220
2030,2072,114,7002
2037,2548,356,6888
2043,3328,756,7096
2050,-1248,-1434,7070
2057,1766,216,7276
2064,620,212,7006
2071,9218,-168,6616
2078,2190,3284,8686
2085,3594,94,5022
2092,7024,-1690,6760
2099,1822,-2120,5566
2106,6662,-1954,6184
2113,3864,-3692,8094
2120,-5520,8150,9934
2127,20904,-4974,6248
2133,-9776,4996,11050
2140,6090,-3868,7128
2147,-16380,2640,12348
2154,10206,-2538,10174
2161,-18790,-1664,12034
2168,3714,-2786,20844
2175,-218,-3700,20324
2182,3798,-3858,16812
2189,5634,-3710,17310
2196,7114,-1350,14850
2203,10192,146,20264
2210,8348,-242,24288
2217,-1854,-6506,21792
2224,3978,-6700,21496
2230,-6960,-2960,22426
2237,-6350,13986,27554
2244,9418,8420,11606
2251,19834,-8194,-3496
2258,26080,-4440,19596
2265,7078,-5084,26464
2272,4998,-2468,25698
2279,6850,-2290,21894
2286,3242,-3144,18976
2293,292,-3606,13740
2300,-1180,-3052,9308
2307,-2150,-2508,7148
2314,-2570,-1602,5852
2320,-2352,-730,4674
2327,-2190,-20,4210
2334,-1926,430,4126
2341,-1518,706,4162
2348,-974,718,4468
2355,-286,562,4916
2362,410,314,5198
2369,850,-6,5434
2376,994,-472,5776
2383,1238,-680,5752
2390,1498,-768,5772
2396,1734,-766,5870
2403,1998,-778,5710
2410,2322,-794,5686
2417,2682,-1076,5470
2424,2976,-1242,5470
2431,3648,-1396,6062
2438,4364,-1498,6626
2445,4828,-1480,6576
2452,5054,-1222,6858
2459,5290,-524,7400
2466,5650,-52,7930
2473,5850,608,8642
2480,6362,1036,8680
2487,6598,1292,8596
2493,6506,1552,8944
2500,7048,1338,8730
2508,7324,1714,9002
2514,8026,1708,9136
2521,8144,2366,9712
2528,8772,2918,11022
2535,9632,2966,12468
2542,10648,2898,13456
2549,11878,2642,14640
2556,13810,2252,16258
2563,15950,2242,17486
2570,17828,2408,17752
2577,18840,2492,16492
2584,19322,2554,14806
2591,20020,2570,12892
2598,20132,2696,10128
2605,19360,2896,7304
2612,18848,3210,4844
2618,19030,3542,3050
2625,19416,3464,1472
2632,19654,3396,-50
2639,19968,3454,-1462
2646,19872,4324,-2898
2653,19484,5154,-4248
2660,19070,5648,-5796
2667,19482,7176,-13050
2674,14272,7044,-8096
2681,19318,7230,-16944
2688,17802,9676,-18504
2695,16720,9906,-22050
2702,-2546,-52,-18910
2708,2348,10586,3396
2715,-2668,4042,20738
2722,2258,10454,21470
2729,1518,16916,9564
2736,786,12286,-1254
2743,-1340,6786,4498
2750,10004,-1998,18658
2757,16740,-14036,17602
2764,15872,-32768,32767
2771,32767,-6904,15788
2778,-4800,32767,32767
2785,3802,28870,18866
2791,-3148,404,4018
2798,11004,-9734,9518
2805,5120,1106,9496
2812,-244,4194,8046
2819,3928,-1766,6094
2826,3806,-798,7902
2833,3296,2864,9044
2840,4114,516,8140
2847,2856,490,7484
2854,3086,918,7746
2861,2998,470,7504
2868,2538,368,7278
2875,2342,236,7198
2882,2292,150,7206
2888,2374,282,7194
2895,2424,422,7212
2902,2448,460,7208
2909,2282,220,7090
2918,2286,196,7174
2923,2398,264,7104
2930,2352,-24,6884
2937,2244,-140,6974
2944,2206,192,7028
2951,2342,200,6982
2958,2520,104,7008
2965,2164,116,6890
2971,2280,-46,6836
2979,2280,-68,6994
2985,2258,22,6934
2992,2398,-24,7014
2999,2464,34,7028
3006,2454,-26,6950
3013,2456,-58,6964
3020,2254,196,6970
3027,2326,400,7050
3034,2100,36,6856
3041,1998,54,6872
3048,2160,220,7006
3055,2362,300,7220
3062,2466,284,7124
3068,2318,76,6894
3075,2420,222,7018
3082,2464,100,7026
3089,2448,94,7038
3096,2336,-4,7030
3103,2372,114,6942
3110,2330,148,7058
3117,2364,206,7062
3124,2412,212,7096
3131,2482,284,6942
3138,2332,382,7104
3145,2330,452,7080
3151,2356,298,7114
3158,2488,218,6962
3165,2388,206,7036
3172,2508,168,6908
3179,2210,248,7114
3186,2320,796,7018
3193,2670,436,7082
3200,2714,394,7182
3207,2528,376,7040
3214,2722,160,6974
3221,2762,170,6996
3228,2600,366,7082
3235,2772,164,6958
3242,2860,358,7022
3249,2920,-22,7024
3255,2974,334,7044
3262,2862,298,7114
3269,2770,294,6690
3276,2740,362,7062
3283,2552,-102,6960
3290,2712,308,6764
3297,2928,154,6534
3304,2908,196,6732
3311,3002,318,6860
3318,3122,212,6884
3325,3374,382,6742
3332,3292,264,6852
3338,3314,224,6904
3345,3246,358,6888
3352,3098,352,7000
3359,3048,256,6946
3366,3278,114,6906
3373,2970,-48,6834
3380,3020,34,6708
3387,3102,218,6882
3394,2646,-724,6460
3401,2008,-230,7052
3408,2510,188,6892
3415,2358,480,7210
3421,2208,464,7260
3430,1250,528,7094
3435,196,334,7122
3442,1042,664,8164
3449,2562,2316,7468
3456,626,1830,7334
3463,-1556,1468,9148
3470,2986,2510,7640
3477,-6396,-1818,9898
3484,1260,1872,7996
3491,10160,2008,5846
3498,-242,216,9070
3505,2362,-782,7540
3511,5066,-1306,9526
3518,4804,-4978,9340
3525,4318,-6700,15148
3532,5092,-2058,15446
3539,9236,-6826,12282
3546,6182,1564,12834
3553,2958,3718,12202
3560,10830,11160,15896
3567,6652,2390,14004
3574,4654,402,9820
3581,5092,-1744,5904
3588,5604,-3706,4442
3595,6522,-4564,2960
3602,6474,-5214,2032
3609,6460,-5264,2060
3616,6064,-4928,2616
3623,5448,-4364,3260
3630,4172,-3858,3744
3637,4236,-3630,3878
3644,4064,-3016,3856
3651,3462,-2560,3662
3658,2832,-1796,3490
3664,2502,-1232,3876
3671,2220,-508,4176
3678,1922,854,4768
3685,1346,2036,5186
3692,1264,2808,5714
3699,728,3928,5918
3706,744,4696,6114
3713,622,5766,5996
3720,428,6772,6038
3727,442,7704,6096
3734,600,8222,6342
3740,794,8226,6392
3748,1000,8200,6588
3754,992,8104,6680
3761,1176,8004,6888
3768,1546,8420,7410
3775,1908,8614,7650
3782,1992,8312,7568
3789,2058,7722,7150
3796,2086,7040,6738
3803,2272,6280,6466
3810,2720,5370,6142
3817,2392,4726,6624
3824,2432,4402,7156
3830,2216,4026,7432
3839,1938,3774,7964
3844,1708,3728,7902
3852,1108,3754,7852
3859,558,4034,7566
3866,-128,4312,7542
3873,-530,4586,7580
3879,-660,4622,8064
3886,-782,4502,8318
3893,-706,4166,8608
3900,-1052,3828,8588
3907,-1096,3590,8742
3914,-1096,3420,8884
3921,-932,3208,9058
3928,-928,3060,9068
3935,-968,2734,8760
3942,-1034,2428,8330
3949,-932,2166,8040
3956,-830,2038,7884
3963,-526,1950,8044
3969,-302,1912,8130
3977,-128,1778,8340
3984,82,1764,8532
3991,372,1720,8598
3998,564,1658,8794
4005,874,1762,9036
4011,1166,1852,8858
4018,1206,1944,8604
4025,1264,1926,8170
4032,1418,1972,7784
4039,1578,1912,7684
4046,1780,1894,7812
4053,1984,1810,7838
4060,2000,1692,7640
4067,2054,1596,7394
4074,2078,1442,7082
4081,2072,1184,6880
4088,2076,1088,6880
4095,2232,1024,6972
4102,2446,816,6950
4108,2392,730,6846
4115,2196,674,6444
4122,1972,570,5992
4129,1800,552,5386
4136,1566,614,5022
4143,1736,578,4646
4150,1752,716,4800
4157,1986,770,4928
4164,2070,714,4840
4171,2064,470,4562
4178,1800,738,4484
4185,1850,782,4214
4192,1764,754,3778
4199,1826,656,3182
4205,1640,716,3882
4212,2096,526,4514
4219,2564,532,5272
4227,2906,528,6376
4233,3356,738,7310
4240,3906,754,7422
4249,3906,592,6982
4254,3922,556,6518
4261,4306,576,5944
4268,4466,272,5122
4275,4376,-164,4406
4282,4402,-314,4048
4289,4360,-210,3624
4296,4244,-14,3364
4304,4402,158,3060
4310,4018,130,2638
4317,3752,-146,2410
4324,3824,-438,2474
4331,4016,-604,3126
4338,4348,-674,3280
4345,4190,-368,3916
4352,4466,178,4984
4359,4896,580,6206
4366,5088,836,7034
4373,5134,688,6890
4380,4714,304,6404
4386,4082,-156,5792
4393,-5350,-6234,5626
4401,-28500,-5630,25958
4407,-13226,-4488,10732
4414,-5244,-1764,162
4421,-7896,750,-3492
4428,-924,-4290,94
4435,6646,-3514,10134
4442,8302,-3624,16422
4449,10270,-5222,17366
4456,10400,-7030,13332
4463,7278,-6572,12808
4470,6582,-13466,20290
4477,16854,11870,31214
4484,24408,10136,14706
4491,1504,6592,9520
4497,-98,154,7522
4504,3014,-1632,8148
4511,4982,-470,8444
4518,3128,550,7372
4525,2076,862,6986
4532,2066,402,7068
4539,2364,216,7074
4546,2558,438,7528
4553,2632,596,7544
4560,2160,88,7132
4567,2152,-186,6910
4574,2208,-20,7244
4580,2266,128,7438
4587,2414,114,7602
4594,2470,154,7504
4602,2184,12,7170
4609,1958,188,7002
4616,2248,10,7052
4622,2380,218,6960
4629,2324,4,6986
4636,2180,180,6852
4651,1828,-60,6566
4652,1810,2,6702
4658,2270,228,7124
4664,2332,282,7102
4671,2006,94,6958
4678,1818,26,6796
4685,1994,-100,6844
4692,1976,-236,6860
4699,1908,-238,7430
4706,2544,288,7926
4712,2382,614,7462
4719,2022,306,7178
4727,1852,66,7132
4734,2110,84,7206
4741,2148,230,7180
4747,1832,362,7186
4754,1916,366,7018
4762,2014,158,7028
4768,1992,-20,7020
4775,1854,-96,6944
4782,1826,-70,6946
4789,2038,18,6970
4796,2120,104,6970
4803,2070,36,7174
4810,2168,130,7218
4817,2256,98,7238
4824,2094,64,7250
4831,2144,122,7108
4837,2142,306,7164
4845,2100,304,7194
4851,2112,164,7182
4858,2002,88,7124
4865,1986,382,7152
4872,1978,270,7208
4879,2076,150,7122
4886,2052,116,7188
4893,2080,78,7206
4900,2064,-10,7188
4907,1904,-82,7016
4914,2046,50,6990
4921,2066,108,7070
4928,2038,126,7162
4935,1958,148,7180
4942,1834,210,7208
4948,2198,276,7152
4955,2266,298,7162
4962,2052,212,7128
4969,1832,160,7210
4977,2152,-260,6998
4984,2108,304,7172
4991,2140,218,6978
4998,2032,464,7202
5005,2050,238,7066
5012,2098,208,7202
5018,1744,138,7148
5025,2018,180,7190
5032,2200,152,7118
5039,2102,678,7112
5046,2012,358,7186
5053,2022,58,7082
5060,1740,-154,7032
5068,1682,-140,7180
5074,1624,612,7240
5081,2908,-550,7368
5088,2580,822,7618
5095,1570,624,7782
5102,2280,1560,7532
5108,2400,190,6626
5115,3108,1408,7390
5122,2016,416,6924
5129,2336,444,6954
5136,3448,1422,6690
5143,-1850,-1118,8032
5150,4230,590,7288
5157,-1314,-934,6400
5164,6786,1324,5514
5171,-7244,-1686,6402
5178,-4550,-3378,6678
5185,-10210,-924,6996
5192,8732,-6794,4660
5199,-3862,-4424,7688
5205,32600,-2018,5524
5212,-23526,-3058,15278
5219,9586,-4216,13010
5227,13556,-1094,6272
5234,10274,-954,18680
5241,1756,-3550,23288
5247,6038,-3532,18976
5254,9760,1386,18246
5261,12486,1466,23638
5268,18360,6080,27694
5275,8510,-906,24972
5282,-3312,-12292,18422
5289,-9444,2840,21428
5296,1954,-3146,3842
5303,16698,5198,11376
5310,32767,1564,10676
5317,-3202,-1818,32182
5324,7310,-1040,31450
5331,5772,-1672,23704
5338,1410,-3390,19264
5344,-1782,-4266,12170
5352,-3298,-3964,7344
5359,-3728,-3016,5738
5366,-3164,-1770,5198
5373,-2324,-840,5128
5380,-1868,-194,5278
5386,-1370,350,5782
5393,-636,630,6106
5400,-192,532,6158
5407,114,320,6250
5414,336,198,5990
5421,630,162,5702
5428,744,72,5734
5435,1032,498,5686
5442,1196,714,5580
5449,1318,1026,5576
5456,1592,1374,5704
5463,2070,1596,6260
5469,2572,2020,6786
5478,3086,2500,7614
5483,3600,3086,7838
5490,3852,3936,8166
5497,4016,4554,8416
5504,3970,5198,8358
5511,4180,5614,8388
5518,4354,6082,8434
5526,4710,6278,8632
5532,5072,6302,9106
5539,5864,6196,9192
5546,6248,5978,9192
5553,6216,5612,8906
5560,6506,5326,8922
5566,7384,5018,8938
5573,7596,4612,8438
5581,7090,4112,8328
5587,6696,3926,8688
5594,6798,4184,10248
5602,7884,4800,12698
5609,9780,4800,13846
5615,10386,5532,15014
5622,11698,5484,15828
5629,13050,4892,15218
5636,14204,3976,13534
5643,14822,3292,11450
5650,15114,2522,9754
5657,15382,2106,8440
5664,15384,1944,7160
5671,15382,2216,6160
5678,15956,2516,6068
5685,16650,3016,5650
5692,17000,3664,4410
5699,16718,4266,2438
5705,16302,4950,612
5712,15834,5686,-1362
5719,15140,6238,-2880
5727,14276,6684,-3564
5734,14194,6666,-4614
5741,13680,6576,-4902
5747,13164,6226,-5094
5754,12598,5462,-4892
5761,12042,4886,-4394
5768,11096,4234,-3484
5775,7918,22862,-16842
5782,-3548,1320,-1108
5789,6566,5344,-9768
5796,-7764,-6658,-3022
5803,-8324,-3068,4850
5810,7948,-2794,8682
5817,14422,1356,6072
5824,12918,-10230,5358
5830,6650,-11770,7370
5837,7490,-5346,13054
5844,11114,-678,15850
5852,12518,-19136,23086
5859,32767,-2068,32767
5866,32767,27710,32767
5872,-12632,12414,7250
5880,1230,-2106,6740
5887,7288,-2372,10320
5893,3710,3770,8746
5900,4140,-798,8106
5907,2948,-2332,6906
5914,3290,2304,8398
5921,3862,1138,8272
5928,3026,-168,7558
5936,2180,808,8220
5942,2550,368,7330
5949,2504,162,7148
5956,2436,-18,7094
5963,2690,120,7202
5969,2746,300,7376
5977,2456,342,7292
5984,2116,280,7284
5991,2420,314,7252
5998,2550,366,7270
6005,2512,518,7294
6012,2416,618,7198
6018,2362,332,7102
6025,2378,422,6970
6032,2316,268,7018
6039,2024,140,6706
6046,2522,386,6938
6053,2372,-80,7044
6060,2424,204,7286
6067,2264,136,7024
6074,2260,150,6880
6081,2168,90,6860
6088,2200,-98,6980
6095,2140,54,6872
6102,2388,-108,6888
6108,2508,-86,6884
6115,2394,-58,7028
6122,2346,42,6966
6129,2406,130,7020
6136,2530,250,7026
6143,2502,280,7094
6150,2524,212,7054
6157,2580,120,7012
6164,2440,-14,7082
6171,2426,-22,7024
6178,2522,494,7074
6185,2442,72,7054
6191,2322,8,7114
6198,2378,-4,6900
6205,2514,90,7004
6212,2466,178,7054
6219,2474,208,7104
6227,2504,212,7162
6234,2602,176,7080
6240,2634,240,7102
6247,2626,188,7076
6254,2758,274,7390
6261,2614,158,7126
6268,2600,54,7124
6275,2590,-114,6976
6282,2540,78,6948
6289,2566,188,7090
6297,2576,-128,7084
6303,2674,288,7384
6310,2610,142,7110
6317,2478,276,6996
6324,2568,110,6938
6330,2630,126,7012
6337,2152,730,7080
6345,2520,96,6972
